tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-8386,Matsuyama,Hard,32,C,20251103,12,M0SB,,,Koki Matsuda,R,183.0,JPN,,S0NV,,,Abdullah Shelbayh,L,180.0,JOR,21.966,7-6(4) 6-2,3,R32,77.0,6.0,0.0,59.0,44.0,28.0,10.0,10.0,2.0,5.0,2.0,3.0,66.0,46.0,27.0,9.0,10.0,8.0,13.0,666.0,48.0,274.0,196.0
2025-8386,Matsuyama,Hard,32,C,20251103,13,N0CT,,,Shunsuke Nakagawa,R,173.0,JPN,,S09P,,,Sanhui Shin,R,178.0,KOR,2.863,2-6 7-5 6-3,3,R32,146.0,6.0,3.0,106.0,61.0,35.0,23.0,15.0,7.0,12.0,4.0,1.0,111.0,74.0,43.0,17.0,14.0,15.0,20.0,952.0,18.0,372.0,131.0
2025-8386,Matsuyama,Hard,32,C,20251103,14,S0TI,,,Philip Sekulic,R,191.0,AUS,22.163,CH27,,,Hyeon Chung,R,188.0,KOR,29.459,6-4 6-3,3,R32,90.0,5.0,2.0,69.0,44.0,32.0,13.0,10.0,5.0,6.0,2.0,5.0,47.0,29.0,21.0,9.0,9.0,1.0,4.0,465.0,92.0,377.0,128.0
2025-8386,Matsuyama,Hard,32,C,20251103,15,TD55,,,Renta Tokuda,R,178.0,JPN,,B0EK,,,Moerani Bouzige,R,180.0,AUS,,3-2 RET,3,R32,25.0,0.0,0.0,20.0,16.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,12.0,6.0,5.0,4.0,2.0,0.0,0.0,313.0,162.0,317.0,157.0
2025-8386,Matsuyama,Hard,32,C,20251103,16,U134,,,Yasutaka Uchiyama,R,183.0,JPN,33.246,B0PW,,,Kaylan Bigun,L,183.0,USA,,6-4 6-4,3,R32,95.0,5.0,2.0,71.0,42.0,32.0,15.0,10.0,6.0,6.0,8.0,6.0,67.0,39.0,30.0,10.0,10.0,5.0,7.0,306.0,169.0,740.0,37.0
2025-8386,Matsuyama,Hard,32,C,20251103,17,R0GO,1.0,,Henrique Rocha,R,180.0,POR,21.577,TD55,,,Renta Tokuda,R,178.0,JPN,,6-4 6-3,3,R16,73.0,2.0,2.0,57.0,32.0,25.0,18.0,10.0,0.0,0.0,1.0,0.0,49.0,34.0,23.0,8.0,9.0,0.0,2.0,167.0,348.0,313.0,162.0
2025-8386,Matsuyama,Hard,32,C,20251103,18,GF95,2.0,,Hugo Grenier,R,196.0,FRA,29.615,U134,,,Yasutaka Uchiyama,R,183.0,JPN,33.246,6-7(8) 6-3 6-1,3,R16,131.0,11.0,3.0,84.0,57.0,46.0,16.0,14.0,4.0,6.0,7.0,4.0,92.0,49.0,36.0,18.0,14.0,7.0,13.0,179.0,323.0,306.0,169.0
2025-8386,Matsuyama,Hard,32,C,20251103,19,C0AK,3.0,,Oliver Crawford,R,180.0,GBR,26.513,HH06,,,Marc Andrea Huesler,L,196.0,SUI,29.361,7-6(6) 6-4,3,R16,114.0,2.0,0.0,82.0,48.0,37.0,21.0,11.0,5.0,5.0,7.0,1.0,76.0,53.0,40.0,13.0,11.0,5.0,6.0,192.0,295.0,258.0,211.0
2025-8386,Matsuyama,Hard,32,C,20251103,20,PH78,4.0,,Ryan Peniston,L,180.0,GBR,29.982,N0CT,,,Shunsuke Nakagawa,R,173.0,JPN,,6-2 6-7(5) 6-3,3,R16,139.0,4.0,5.0,92.0,68.0,49.0,14.0,15.0,5.0,7.0,4.0,2.0,94.0,62.0,38.0,16.0,14.0,7.0,12.0,194.0,290.0,952.0,18.0
2025-8386,Matsuyama,Hard,32,C,20251103,21,SY67,5.0,,Sho Shimabukuro,R,180.0,JPN,28.263,J0B5,,,Garrett Johns,R,180.0,USA,,6-2 6-2,3,R16,54.0,5.0,0.0,37.0,24.0,21.0,11.0,8.0,0.0,0.0,1.0,1.0,45.0,23.0,13.0,11.0,8.0,2.0,6.0,157.0,378.0,285.0,187.0
2025-8386,Matsuyama,Hard,32,C,20251103,22,N09U,7.0,,Rio Noguchi,R,168.0,JPN,2.685,S0TI,,,Philip Sekulic,R,191.0,AUS,22.163,6-2 7-6(5),3,R16,105.0,1.0,0.0,67.0,51.0,36.0,10.0,10.0,1.0,2.0,4.0,2.0,69.0,49.0,29.0,10.0,10.0,5.0,8.0,246.0,224.0,465.0,92.0
2025-8386,Matsuyama,Hard,32,C,20251103,23,SN54,8.0,,Frederico Ferreira Silva,L,178.0,POR,30.631,B0JE,,,Max Basing,R,180.0,GBR,,6-1 6-3,3,R16,85.0,1.0,1.0,44.0,34.0,24.0,4.0,8.0,1.0,3.0,1.0,3.0,57.0,41.0,22.0,1.0,8.0,5.0,11.0,249.0,222.0,442.0,100.0
2025-8386,Matsuyama,Hard,32,C,20251103,24,A0CJ,,,Duje Ajdukovic,R,188.0,CRO,24.742,M0SB,,,Koki Matsuda,R,183.0,JPN,,6-4 3-6 6-3,3,R16,122.0,6.0,1.0,79.0,52.0,40.0,13.0,14.0,3.0,5.0,7.0,4.0,96.0,59.0,38.0,18.0,14.0,10.0,13.0,322.0,154.0,666.0,48.0
2025-8386,Matsuyama,Hard,32,C,20251103,25,R0GO,1.0,,Henrique Rocha,R,180.0,POR,21.577,N09U,7.0,,Rio Noguchi,R,168.0,JPN,2.685,7-5 4-6 6-3,3,QF,128.0,3.0,5.0,84.0,59.0,44.0,13.0,16.0,3.0,6.0,1.0,0.0,88.0,54.0,38.0,17.0,15.0,6.0,10.0,167.0,348.0,246.0,224.0
2025-8386,Matsuyama,Hard,32,C,20251103,26,SY67,5.0,,Sho Shimabukuro,R,180.0,JPN,28.263,GF95,2.0,,Hugo Grenier,R,196.0,FRA,29.615,4-6 6-3 6-2,3,QF,111.0,8.0,3.0,82.0,49.0,40.0,18.0,14.0,5.0,6.0,11.0,4.0,85.0,56.0,40.0,13.0,13.0,2.0,5.0,157.0,378.0,179.0,323.0
2025-8386,Matsuyama,Hard,32,C,20251103,27,SN54,8.0,,Frederico Ferreira Silva,L,178.0,POR,30.631,C0AK,3.0,,Oliver Crawford,R,180.0,GBR,26.513,6-7(3) 6-4 7-5,3,QF,180.0,9.0,2.0,116.0,82.0,58.0,15.0,17.0,6.0,9.0,7.0,4.0,110.0,63.0,43.0,24.0,17.0,7.0,12.0,249.0,222.0,192.0,295.0
2025-8386,Matsuyama,Hard,32,C,20251103,28,PH78,4.0,,Ryan Peniston,L,180.0,GBR,29.982,A0CJ,,,Duje Ajdukovic,R,188.0,CRO,24.742,7-5 3-6 6-2,3,QF,140.0,2.0,2.0,81.0,49.0,31.0,19.0,14.0,2.0,6.0,8.0,5.0,117.0,67.0,43.0,17.0,15.0,9.0,15.0,194.0,290.0,322.0,154.0
2025-8386,Matsuyama,Hard,32,C,20251103,29,R0GO,1.0,,Henrique Rocha,R,180.0,POR,21.577,SN54,8.0,,Frederico Ferreira Silva,L,178.0,POR,30.631,6-2 6-3,3,SF,80.0,3.0,2.0,55.0,32.0,27.0,12.0,9.0,2.0,2.0,1.0,2.0,47.0,36.0,20.0,5.0,8.0,3.0,6.0,167.0,348.0,249.0,222.0
2025-8386,Matsuyama,Hard,32,C,20251103,30,SY67,5.0,,Sho Shimabukuro,R,180.0,JPN,28.263,PH78,4.0,,Ryan Peniston,L,180.0,GBR,29.982,6-3 6-2,3,SF,73.0,4.0,2.0,50.0,24.0,20.0,16.0,9.0,0.0,0.0,3.0,3.0,58.0,36.0,20.0,11.0,8.0,4.0,7.0,157.0,378.0,194.0,290.0
2025-8386,Matsuyama,Hard,32,C,20251103,31,R0GO,1.0,,Henrique Rocha,R,180.0,POR,21.577,SY67,5.0,,Sho Shimabukuro,R,180.0,JPN,28.263,7-5 3-6 6-2,3,F,120.0,3.0,5.0,86.0,54.0,35.0,20.0,14.0,4.0,7.0,2.0,2.0,91.0,59.0,36.0,17.0,15.0,4.0,9.0,167.0,348.0,157.0,378.0
2025-2963,Lyon 2,Hard,32,C,20251110,1,DB63,1.0,,Laslo Djere,R,188.0,SRB,30.442,BV16,,,Ugo Blanchet,R,175.0,FRA,26.847,6-4 5-7 6-4,3,R32,143.0,4.0,1.0,96.0,64.0,43.0,21.0,16.0,4.0,6.0,7.0,7.0,112.0,59.0,42.0,26.0,16.0,8.0,11.0,99.0,646.0,142.0,433.0
2025-2963,Lyon 2,Hard,32,C,20251110,2,KI82,2.0,,Vit Kopriva,R,178.0,CZE,28.405,G0IX,,,Arthur Gea,R,180.0,FRA,20.854,6-2 6-2,3,R32,83.0,1.0,3.0,54.0,36.0,26.0,8.0,8.0,3.0,4.0,0.0,9.0,68.0,39.0,20.0,13.0,8.0,9.0,14.0,102.0,634.0,229.0,255.0
2025-2963,Lyon 2,Hard,32,C,20251110,3,DC76,,,Viktor Durasovic,R,185.0,NOR,28.646,M0HU,3.0,,Shintaro Mochizuki,R,175.0,JPN,22.442,6-4 4-6 6-3,3,R32,121.0,14.0,3.0,98.0,64.0,45.0,17.0,15.0,4.0,7.0,9.0,3.0,78.0,34.0,27.0,21.0,14.0,3.0,7.0,243.0,233.0,92.0,669.0
2025-2963,Lyon 2,Hard,32,C,20251110,4,D0L3,,,Matej Dodig,R,188.0,CRO,20.312,S0N0,4.0,,Tristan Schoolkate,R,183.0,AUS,24.704,7-5 3-6 6-4,3,R32,125.0,11.0,4.0,94.0,59.0,49.0,16.0,16.0,4.0,6.0,16.0,5.0,94.0,57.0,42.0,20.0,15.0,8.0,10.0,242.0,235.0,97.0,649.0
2025-2963,Lyon 2,Hard,32,C,20251110,5,B0P4,,,Tomasz Berkieta,R,191.0,POL,19.307,T0A1,5.0,,Thiago Agustin Tirante,R,185.0,ARG,24.586,6-2 6-1,3,R32,56.0,3.0,2.0,42.0,22.0,18.0,12.0,7.0,1.0,1.0,6.0,3.0,57.0,26.0,15.0,11.0,8.0,3.0,8.0,583.0,64.0,98.0,649.0
2025-2963,Lyon 2,Hard,32,C,20251110,6,SL28,6.0,,Jan Lennard Struff,R,193.0,GER,35.546,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,25.079,6-7(5) 7-6(1) 6-4,3,R32,135.0,18.0,7.0,108.0,65.0,52.0,21.0,17.0,6.0,9.0,24.0,5.0,113.0,68.0,51.0,17.0,17.0,5.0,9.0,100.0,636.0,282.0,188.0
2025-2963,Lyon 2,Hard,32,C,20251110,7,H997,7.0,,Yannick Hanfmann,R,193.0,GER,33.993,K0JH,,,Jan Kumstat,R,196.0,CZE,,6-1 6-3,3,R32,54.0,6.0,2.0,42.0,25.0,22.0,9.0,8.0,0.0,1.0,3.0,3.0,48.0,22.0,15.0,7.0,8.0,4.0,9.0,103.0,631.0,695.0,43.0
2025-2963,Lyon 2,Hard,32,C,20251110,8,K926,,,Mikhail Kukushkin,R,183.0,KAZ,37.875,HD68,8.0,,Billy Harris,R,193.0,GBR,30.793,7-6(2) 7-5,3,R32,100.0,11.0,1.0,64.0,41.0,34.0,20.0,12.0,0.0,0.0,8.0,1.0,72.0,43.0,35.0,17.0,12.0,4.0,5.0,317.0,161.0,124.0,490.0
2025-2963,Lyon 2,Hard,32,C,20251110,9,A09T,,,Dan Added,R,183.0,FRA,26.579,GK06,,,Alexis Galarneau,R,180.0,CAN,26.694,6-4 7-6(3),3,R32,98.0,13.0,1.0,71.0,43.0,38.0,14.0,11.0,2.0,2.0,6.0,1.0,80.0,59.0,40.0,11.0,11.0,4.0,5.0,210.0,275.0,189.0,301.0
2025-2963,Lyon 2,Hard,32,C,20251110,10,BI23,,,Liam Broady,L,183.0,GBR,31.849,P0CT,,,Francesco Passaro,R,180.0,ITA,24.841,6-3 7-5,3,R32,84.0,2.0,1.0,57.0,36.0,28.0,12.0,11.0,2.0,4.0,7.0,4.0,68.0,41.0,26.0,12.0,10.0,3.0,7.0,391.0,121.0,128.0,485.0
2025-2963,Lyon 2,Hard,32,C,20251110,11,F0DM,,,Arthur Fery,R,175.0,GBR,23.332,P0AY,,,Luka Pavlovic,R,196.0,FRA,,6-1 7-5,3,R32,68.0,2.0,5.0,49.0,30.0,25.0,9.0,9.0,0.0,1.0,8.0,5.0,66.0,34.0,22.0,12.0,10.0,4.0,9.0,204.0,282.0,215.0,266.0
2025-2963,Lyon 2,Hard,32,C,20251110,12,J0AZ,,,Kyrian Jacquet,R,175.0,FRA,24.501,D0DW,,,Titouan Droguet,R,191.0,FRA,24.405,6-7(4) 6-3 6-3,3,R32,124.0,9.0,4.0,102.0,61.0,46.0,21.0,15.0,4.0,6.0,20.0,8.0,94.0,54.0,40.0,13.0,15.0,7.0,12.0,138.0,443.0,150.0,410.0
2025-2963,Lyon 2,Hard,32,C,20251110,13,L0GH,,,Mark Lajal,R,191.0,EST,225.0,BU54,,,Geoffrey Blancaneaux,R,180.0,FRA,27.258,3-6 6-1 6-2,3,R32,118.0,8.0,2.0,73.0,40.0,33.0,18.0,12.0,1.0,2.0,6.0,1.0,94.0,61.0,41.0,12.0,12.0,8.0,12.0,149.0,412.0,254.0,217.0
2025-2963,Lyon 2,Hard,32,C,20251110,14,M0IF,,,Francesco Maestrelli,R,196.0,ITA,22.888,G0GW,,,Sascha Gueymard Wayenburg,R,191.0,FRA,,6-2 1-6 6-1,3,R32,84.0,8.0,2.0,70.0,46.0,28.0,17.0,11.0,4.0,6.0,3.0,1.0,63.0,46.0,25.0,11.0,11.0,1.0,5.0,158.0,389.0,195.0,297.0
2025-2963,Lyon 2,Hard,32,C,20251110,15,P0GN,,,Tom Paris,R,193.0,FRA,,HG94,,,Benjamin Hassan,R,183.0,LBN,30.765,6-3 6-4,3,R32,67.0,14.0,3.0,59.0,37.0,29.0,13.0,10.0,2.0,3.0,0.0,1.0,54.0,30.0,21.0,10.0,9.0,4.0,7.0,260.0,209.0,218.0,262.0
2025-2963,Lyon 2,Hard,32,C,20251110,16,V0DZ,,,Luca Van Assche,R,178.0,FRA,215.0,O0A2,,,Gauthier Onclin,R,180.0,BEL,24.704,6-3 6-0,3,R32,83.0,7.0,2.0,51.0,31.0,23.0,9.0,7.0,3.0,4.0,1.0,6.0,60.0,36.0,19.0,6.0,8.0,6.0,12.0,168.0,346.0,219.0,261.0
2025-2963,Lyon 2,Hard,32,C,20251110,17,P0GN,,,Tom Paris,R,193.0,FRA,,DB63,1.0,,Laslo Djere,R,188.0,SRB,30.442,7-6(5) 7-6(3),3,R16,105.0,15.0,9.0,82.0,44.0,37.0,20.0,12.0,0.0,1.0,1.0,2.0,71.0,40.0,30.0,20.0,12.0,1.0,2.0,260.0,209.0,99.0,646.0
2025-2963,Lyon 2,Hard,32,C,20251110,18,KI82,2.0,,Vit Kopriva,R,178.0,CZE,28.405,M0IF,,,Francesco Maestrelli,R,196.0,ITA,22.888,6-3 6-3,3,R16,80.0,3.0,2.0,47.0,29.0,24.0,12.0,9.0,0.0,0.0,8.0,5.0,67.0,47.0,33.0,5.0,9.0,4.0,7.0,102.0,634.0,158.0,389.0
2025-2963,Lyon 2,Hard,32,C,20251110,19,SL28,6.0,,Jan Lennard Struff,R,193.0,GER,35.546,L0GH,,,Mark Lajal,R,191.0,EST,225.0,6-4 6-2,3,R16,70.0,5.0,1.0,57.0,38.0,27.0,12.0,9.0,3.0,3.0,9.0,5.0,67.0,38.0,26.0,12.0,9.0,8.0,11.0,100.0,636.0,149.0,412.0
2025-2963,Lyon 2,Hard,32,C,20251110,20,BI23,,,Liam Broady,L,183.0,GBR,31.849,H997,7.0,,Yannick Hanfmann,R,193.0,GER,33.993,7-6(5) 6-4,3,R16,99.0,11.0,3.0,71.0,49.0,39.0,10.0,11.0,0.0,1.0,9.0,2.0,70.0,48.0,34.0,12.0,11.0,0.0,2.0,391.0,121.0,103.0,631.0
2025-2963,Lyon 2,Hard,32,C,20251110,21,A09T,,,Dan Added,R,183.0,FRA,26.579,B0P4,,,Tomasz Berkieta,R,191.0,POL,19.307,6-4 6-1,3,R16,62.0,10.0,2.0,54.0,41.0,32.0,7.0,9.0,0.0,0.0,5.0,2.0,57.0,36.0,24.0,7.0,8.0,4.0,7.0,210.0,275.0,583.0,64.0
2025-2963,Lyon 2,Hard,32,C,20251110,22,D0L3,,,Matej Dodig,R,188.0,CRO,20.312,F0DM,,,Arthur Fery,R,175.0,GBR,23.332,7-5 6-3,3,R16,96.0,3.0,4.0,85.0,55.0,36.0,17.0,11.0,5.0,6.0,4.0,1.0,59.0,34.0,24.0,13.0,10.0,1.0,4.0,242.0,235.0,204.0,282.0
2025-2963,Lyon 2,Hard,32,C,20251110,23,J0AZ,,,Kyrian Jacquet,R,175.0,FRA,24.501,DC76,,,Viktor Durasovic,R,185.0,NOR,28.646,6-2 6-4,3,R16,69.0,1.0,1.0,52.0,32.0,23.0,14.0,9.0,2.0,2.0,7.0,5.0,60.0,32.0,23.0,11.0,9.0,5.0,8.0,138.0,443.0,243.0,233.0
2025-2963,Lyon 2,Hard,32,C,20251110,24,K926,,,Mikhail Kukushkin,R,183.0,KAZ,37.875,V0DZ,,,Luca Van Assche,R,178.0,FRA,215.0,6-2 7-6(5),3,R16,120.0,6.0,2.0,74.0,43.0,33.0,17.0,10.0,5.0,5.0,10.0,6.0,79.0,52.0,41.0,9.0,10.0,7.0,9.0,317.0,161.0,168.0,346.0
2025-2963,Lyon 2,Hard,32,C,20251110,25,SL28,6.0,,Jan Lennard Struff,R,193.0,GER,35.546,KI82,2.0,,Vit Kopriva,R,178.0,CZE,28.405,6-1 6-2,3,QF,59.0,5.0,0.0,40.0,20.0,16.0,14.0,7.0,1.0,1.0,1.0,2.0,49.0,25.0,11.0,10.0,8.0,2.0,7.0,100.0,636.0,102.0,634.0
2025-2963,Lyon 2,Hard,32,C,20251110,26,A09T,,,Dan Added,R,183.0,FRA,26.579,J0AZ,,,Kyrian Jacquet,R,175.0,FRA,24.501,7-6(4) 4-6 6-4,3,QF,145.0,14.0,3.0,116.0,77.0,57.0,18.0,16.0,8.0,11.0,14.0,1.0,122.0,78.0,55.0,21.0,16.0,10.0,13.0,210.0,275.0,138.0,443.0
2025-2963,Lyon 2,Hard,32,C,20251110,27,BI23,,,Liam Broady,L,183.0,GBR,31.849,D0L3,,,Matej Dodig,R,188.0,CRO,20.312,6-3 2-6 6-4,3,QF,117.0,4.0,4.0,78.0,47.0,33.0,21.0,14.0,5.0,7.0,12.0,4.0,87.0,63.0,47.0,9.0,13.0,7.0,9.0,391.0,121.0,242.0,235.0
2025-2963,Lyon 2,Hard,32,C,20251110,28,P0GN,,,Tom Paris,R,193.0,FRA,,K926,,,Mikhail Kukushkin,R,183.0,KAZ,37.875,6-3 6-2,3,QF,75.0,12.0,6.0,48.0,23.0,21.0,13.0,9.0,0.0,1.0,6.0,3.0,54.0,34.0,18.0,9.0,8.0,6.0,10.0,260.0,209.0,317.0,161.0
2025-2963,Lyon 2,Hard,32,C,20251110,29,SL28,6.0,,Jan Lennard Struff,R,193.0,GER,35.546,A09T,,,Dan Added,R,183.0,FRA,26.579,1-6 7-6(5) 6-2,3,SF,94.0,11.0,4.0,75.0,49.0,37.0,16.0,13.0,0.0,2.0,7.0,4.0,86.0,49.0,39.0,19.0,14.0,7.0,9.0,100.0,636.0,210.0,275.0
2025-2963,Lyon 2,Hard,32,C,20251110,30,BI23,,,Liam Broady,L,183.0,GBR,31.849,P0GN,,,Tom Paris,R,193.0,FRA,,7-6(5) 6-4,3,SF,97.0,0.0,1.0,63.0,36.0,32.0,15.0,11.0,3.0,4.0,12.0,4.0,72.0,39.0,33.0,14.0,11.0,3.0,5.0,391.0,121.0,260.0,209.0
2025-2963,Lyon 2,Hard,32,C,20251110,31,SL28,6.0,,Jan Lennard Struff,R,193.0,GER,35.546,BI23,,,Liam Broady,L,183.0,GBR,31.849,6-4 6-4,3,F,78.0,9.0,0.0,57.0,37.0,31.0,10.0,10.0,2.0,3.0,6.0,3.0,66.0,39.0,28.0,11.0,10.0,3.0,6.0,100.0,636.0,391.0,121.0
2025-3037,Brisbane 3,Hard,32,C,20251110,1,D994,1.0,,James Duckworth,R,183.0,AUS,33.804,J553,,,Omar Jasika,L,183.0,AUS,28.482,6-0 3-2 RET,3,R32,64.0,3.0,1.0,36.0,17.0,12.0,13.0,6.0,5.0,6.0,0.0,3.0,35.0,26.0,12.0,2.0,5.0,5.0,9.0,106.0,603.0,311.0,165.0
2025-3037,Brisbane 3,Hard,32,C,20251110,2,M0SC,,,Hayato Matsuoka,R,180.0,JPN,,H0BH,2.0,,Rinky Hijikata,R,178.0,AUS,24.712,6-4 6-2,3,R32,99.0,2.0,3.0,55.0,39.0,28.0,8.0,9.0,3.0,4.0,5.0,1.0,65.0,40.0,25.0,11.0,9.0,7.0,11.0,589.0,63.0,127.0,485.0
2025-3037,Brisbane 3,Hard,32,C,20251110,3,TA46,3.0,,Bernard Tomic,R,196.0,AUS,33.054,TC01,,,Li Tu,R,183.0,AUS,29.457,6-4 7-5,3,R32,111.0,4.0,0.0,67.0,52.0,39.0,7.0,11.0,1.0,2.0,7.0,5.0,83.0,51.0,35.0,12.0,11.0,6.0,9.0,186.0,313.0,256.0,215.0
2025-3037,Brisbane 3,Hard,32,C,20251110,4,V0G6,,,Leo Vithoontien,L,185.0,JPN,,KB95,4.0,,Jason Kubler,R,178.0,AUS,32.479,6-3 3-6 6-3,3,R32,149.0,8.0,4.0,95.0,73.0,50.0,13.0,14.0,7.0,8.0,7.0,1.0,79.0,56.0,41.0,12.0,13.0,1.0,3.0,746.0,37.0,190.0,301.0
2025-3037,Brisbane 3,Hard,32,C,20251110,5,H0K0,,,Cruz Hewitt,R,185.0,AUS,,M0OQ,5.0,,James Mccabe,R,188.0,AUS,22.352,6-2 6-1,3,R32,82.0,5.0,3.0,48.0,33.0,26.0,9.0,8.0,1.0,1.0,1.0,5.0,51.0,28.0,16.0,8.0,7.0,5.0,9.0,818.0,30.0,192.0,300.0
2025-3037,Brisbane 3,Hard,32,C,20251110,6,BI81,6.0,,Alex Bolt,L,183.0,AUS,32.846,PF65,,,Filip Peliwo,R,180.0,POL,31.778,6-4 6-2,3,R32,75.0,7.0,2.0,52.0,41.0,29.0,5.0,9.0,5.0,7.0,2.0,6.0,60.0,35.0,21.0,8.0,9.0,5.0,10.0,238.0,237.0,461.0,94.0
2025-3037,Brisbane 3,Hard,32,C,20251110,7,S0IA,7.0,,Dane Sweeny,R,170.0,AUS,24.742,M0TE,,,Pavle Marinkov,R,188.0,AUS,,6-0 6-1,3,R32,58.0,3.0,0.0,40.0,25.0,18.0,12.0,7.0,2.0,2.0,3.0,0.0,34.0,20.0,10.0,3.0,6.0,3.0,8.0,231.0,249.0,591.0,62.0
2025-3037,Brisbane 3,Hard,32,C,20251110,8,DC38,,,Jake Delaney,R,185.0,AUS,,N09U,8.0,,Rio Noguchi,R,168.0,JPN,26.869,6-2 7-6(3),3,R32,94.0,12.0,2.0,56.0,37.0,31.0,13.0,10.0,0.0,0.0,5.0,1.0,71.0,51.0,34.0,9.0,10.0,6.0,8.0,504.0,85.0,240.0,236.0
2025-3037,Brisbane 3,Hard,32,C,20251110,9,EA27,,,Blake Ellis,R,191.0,AUS,,B0EK,,,Moerani Bouzige,R,180.0,AUS,,6-1 6-4,3,R32,75.0,9.0,3.0,46.0,28.0,23.0,11.0,9.0,1.0,2.0,2.0,5.0,48.0,27.0,17.0,7.0,8.0,2.0,6.0,445.0,99.0,314.0,164.0
2025-3037,Brisbane 3,Hard,32,C,20251110,10,G09C,,,Marek Gengel,R,185.0,CZE,,S0RI,,,Karan Singh,R,185.0,IND,22.366,6-2 6-4,3,R32,77.0,11.0,3.0,58.0,40.0,34.0,7.0,9.0,4.0,4.0,6.0,1.0,63.0,41.0,27.0,10.0,9.0,7.0,10.0,327.0,155.0,456.0,96.0
2025-3037,Brisbane 3,Hard,32,C,20251110,11,H0EK,,,Emile Hudd,R,193.0,GBR,,D0A2,,,Matthew Dellavedova,R,191.0,AUS,,6-1 2-6 6-2,3,R32,113.0,14.0,1.0,64.0,44.0,32.0,13.0,12.0,1.0,3.0,2.0,2.0,65.0,47.0,29.0,9.0,11.0,2.0,6.0,840.0,28.0,415.0,111.0
2025-3037,Brisbane 3,Hard,32,C,20251110,12,O0BI,,,Carl Emil Overbeck,R,193.0,DEN,,S0TI,,,Philip Sekulic,R,191.0,AUS,22.182,6-3 6-3,3,R32,83.0,7.0,4.0,52.0,30.0,25.0,11.0,9.0,0.0,1.0,4.0,4.0,64.0,43.0,26.0,8.0,9.0,4.0,8.0,747.0,36.0,454.0,96.0
2025-3037,Brisbane 3,Hard,32,C,20251110,13,PG94,,,Marc Polmans,R,188.0,AUS,28.526,S0W8,,,Aryan Shah,R,183.0,IND,,1-6 7-6(6) 6-1,3,R32,165.0,8.0,3.0,100.0,64.0,42.0,17.0,14.0,8.0,12.0,2.0,4.0,91.0,55.0,34.0,18.0,12.0,3.0,6.0,430.0,105.0,386.0,126.0
2025-3037,Brisbane 3,Hard,32,C,20251110,14,R0KD,,,Mees Rottgering,L,180.0,NED,18.346,B0I5,,,Blaise Bicknell,R,191.0,JAM,23.956,6-3 6-1,3,R32,71.0,2.0,1.0,56.0,31.0,22.0,15.0,8.0,3.0,3.0,3.0,1.0,43.0,28.0,14.0,7.0,8.0,1.0,5.0,648.0,53.0,529.0,78.0
2025-3037,Brisbane 3,Hard,32,C,20251110,15,S0U5,,,Tai Sach,R,178.0,AUS,,MI01,,,Hiroki Moriya,R,168.0,JPN,35.069,3-6 6-4 6-2,3,R32,158.0,9.0,0.0,88.0,56.0,42.0,11.0,14.0,3.0,7.0,4.0,2.0,93.0,62.0,37.0,12.0,13.0,9.0,14.0,754.0,36.0,453.0,96.0
2025-3037,Brisbane 3,Hard,32,C,20251110,16,W857,,,Tung Lin Wu,R,188.0,TPE,27.499,LI10,,,Christian Langmo,R,191.0,USA,,7-6(5) 6-4,3,R32,133.0,5.0,0.0,72.0,54.0,41.0,12.0,11.0,1.0,1.0,11.0,5.0,82.0,60.0,42.0,12.0,11.0,6.0,7.0,518.0,82.0,320.0,160.0
2025-3037,Brisbane 3,Hard,32,C,20251110,17,D994,1.0,,James Duckworth,R,183.0,AUS,33.804,EA27,,,Blake Ellis,R,191.0,AUS,,3-6 6-1 6-4,3,R16,114.0,4.0,2.0,73.0,50.0,41.0,11.0,13.0,2.0,3.0,15.0,5.0,72.0,43.0,33.0,14.0,13.0,3.0,6.0,106.0,603.0,445.0,99.0
2025-3037,Brisbane 3,Hard,32,C,20251110,18,TA46,3.0,,Bernard Tomic,R,196.0,AUS,33.054,G09C,,,Marek Gengel,R,185.0,CZE,,7-5 3-6 7-6(3),3,R16,140.0,10.0,1.0,84.0,57.0,48.0,16.0,16.0,4.0,6.0,12.0,2.0,123.0,87.0,61.0,20.0,17.0,6.0,8.0,186.0,313.0,327.0,155.0
2025-3037,Brisbane 3,Hard,32,C,20251110,19,BI81,6.0,,Alex Bolt,L,183.0,AUS,32.846,PG94,,,Marc Polmans,R,188.0,AUS,28.526,6-4 6-0,3,R16,73.0,7.0,0.0,44.0,31.0,24.0,10.0,8.0,1.0,1.0,1.0,2.0,43.0,23.0,11.0,9.0,8.0,4.0,8.0,238.0,237.0,430.0,105.0
