tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-9472,Zadar,Clay,32,C,20260316.0,29,G0IX,3.0,,Arthur Gea,R,180.0,FRA,21.199,J0AZ,2.0,,Kyrian Jacquet,R,175.0,FRA,24.846,6-7(4) 7-6(2) 6-1,3,SF,185.0,2.0,3.0,131,84.0,59,23.0,16.0,7.0,9.0,6.0,4.0,111.0,59.0,37.0,29.0,15.0,9.0,13,143.0,417,145.0,407
2026-9472,Zadar,Clay,32,C,20260316.0,28,D0L3,7.0,,Matej Dodig,R,188.0,CRO,20.657,A0CJ,,,Duje Ajdukovic,R,188.0,CRO,25.106,6-3 6-3,3,QF,77.0,1.0,0.0,50,30.0,22,16.0,9.0,1.0,1.0,3.0,1.0,59.0,43.0,28.0,6.0,9.0,3.0,6,214.0,271,315.0,161
2026-9472,Zadar,Clay,32,C,20260316.0,27,TA12,4.0,,Stefano Travaglia,R,185.0,ITA,34.215,MV14,5.0,,Alex Molcan,L,178.0,SVK,28.287,6-2 RET,3,QF,39.0,1.0,0.0,28,15.0,10,8.0,4.0,0.0,1.0,0.0,1.0,30.0,23.0,10.0,1.0,4.0,3.0,6,162.0,370,200.0,302
2026-9472,Zadar,Clay,32,C,20260316.0,26,G0IX,3.0,,Arthur Gea,R,180.0,FRA,21.199,N0CS,8.0,,Lukas Neumayer,R,183.0,AUT,23.524,7-6(1) 4-6 6-3,3,QF,183.0,8.0,6.0,109,62.0,42,19.0,15.0,12.0,18.0,1.0,2.0,119.0,76.0,38.0,25.0,16.0,8.0,15,143.0,417,225.0,247
2026-9472,Zadar,Clay,32,C,20260316.0,25,J0AZ,2.0,,Kyrian Jacquet,R,175.0,FRA,24.846,F0BT,,,Jonas Forejtek,R,183.0,CZE,25.016,7-6(3) 6-2,3,QF,93.0,3.0,2.0,57,39.0,28,11.0,10.0,2.0,4.0,1.0,2.0,87.0,64.0,35.0,9.0,10.0,11.0,15,145.0,407,343.0,142
2026-9472,Zadar,Clay,32,C,20260316.0,24,F0BT,,,Jonas Forejtek,R,183.0,CZE,25.016,N0DB,,,Andrej Nedic,R,185.0,BIH,21.413,6-3 6-4,3,R16,86.0,1.0,0.0,56,37.0,27,13.0,10.0,5.0,6.0,1.0,2.0,75.0,51.0,26.0,15.0,9.0,7.0,10,343.0,142,296.0,174
2026-9472,Zadar,Clay,32,C,20260316.0,20,N0CS,8.0,,Lukas Neumayer,R,183.0,AUT,23.524,F840,,,Nerman Fatic,R,191.0,BIH,31.392,4-6 6-3 6-4,3,R16,163.0,2.0,4.0,99,59.0,41,21.0,14.0,6.0,8.0,6.0,4.0,93.0,56.0,41.0,16.0,15.0,7.0,11,225.0,247,234.0,237
2026-9472,Zadar,Clay,32,C,20260316.0,19,MV14,5.0,,Alex Molcan,L,178.0,SVK,28.287,A0EA,,,Max Alcala Gurri,R,178.0,ESP,23.51,1-6 6-3 6-2,3,R16,137.0,1.0,1.0,94,62.0,42,12.0,12.0,9.0,12.0,0.0,3.0,82.0,62.0,40.0,8.0,12.0,5.0,9,200.0,302,369.0,125
2026-9472,Zadar,Clay,32,C,20260316.0,18,TA12,4.0,,Stefano Travaglia,R,185.0,ITA,34.215,S0AK,,,Henri Squire,R,196.0,GER,25.465,6-3 6-2,3,R16,71.0,6.0,1.0,54,34.0,26,10.0,9.0,3.0,5.0,0.0,3.0,48.0,34.0,15.0,6.0,8.0,0.0,5,162.0,370,258.0,207
2026-9472,Zadar,Clay,32,C,20260316.0,17,G0IX,3.0,,Arthur Gea,R,180.0,FRA,21.199,M0E1,,,Daniel Michalski,R,180.0,POL,26.177,6-3 7-6(4),3,R16,127.0,4.0,3.0,77,44.0,34,15.0,11.0,4.0,6.0,0.0,2.0,77.0,58.0,36.0,5.0,10.0,5.0,8,143.0,417,264.0,201
2026-9472,Zadar,Clay,32,C,20260316.0,16,N0DB,,,Andrej Nedic,R,185.0,BIH,21.413,I0BV,,,Emanuel Ivanisevic,,,,,7-5 6-2,3,R32,75.0,2.0,1.0,52,32.0,26,12.0,10.0,0.0,1.0,3.0,4.0,59.0,38.0,22.0,10.0,10.0,2.0,6,296.0,174,1478.0,4
2026-9472,Zadar,Clay,32,C,20260316.0,15,J0AZ,2.0,,Kyrian Jacquet,R,175.0,FRA,24.846,SO20,,,Jelle Sels,R,188.0,NED,30.598,6-0 4-6 6-0,3,R32,118.0,2.0,1.0,75,43.0,27,16.0,11.0,6.0,9.0,2.0,2.0,83.0,53.0,25.0,9.0,11.0,7.0,15,145.0,407,449.0,101
2026-9472,Zadar,Clay,32,C,20260316.0,14,DG80,,,Enrico Dalla Valle,,,,,P09O,1.0,,Zsombor Piros,R,180.0,HUN,26.423,6-1 7-6(4),3,R32,97.0,0.0,1.0,68,51.0,33,11.0,10.0,4.0,6.0,2.0,1.0,63.0,48.0,27.0,6.0,9.0,3.0,7,472.0,94,148.0,402
2026-9472,Zadar,Clay,32,C,20260316.0,13,S0AK,,,Henri Squire,R,196.0,GER,25.465,P0CY,,,Stefan Palosi,R,180.0,ROU,26.13,6-4 5-3 RET,3,R32,80.0,2.0,4.0,77,60.0,38,9.0,9.0,8.0,9.0,1.0,2.0,47.0,35.0,22.0,7.0,9.0,0.0,3,258.0,207,396.0,118
2026-9472,Zadar,Clay,32,C,20260316.0,12,PI96,,,Sergi Perez Contri,L,175.0,ESP,28.151,S0UM,,,Josip Simundza,L,196.0,CRO,21.235,6-1 6-1,3,R32,72.0,0.0,1.0,40,29.0,21,5.0,7.0,0.0,1.0,1.0,1.0,49.0,31.0,11.0,7.0,7.0,9.0,15,572.0,67,731.0,42
2026-9472,Zadar,Clay,32,C,20260316.0,11,M0E1,,,Daniel Michalski,R,180.0,POL,26.177,P0HY,,,Samuele Pieri,,,,,6-3 6-0,3,R32,90.0,1.0,1.0,57,39.0,24,9.0,8.0,5.0,7.0,0.0,2.0,49.0,33.0,13.0,6.0,7.0,4.0,10,264.0,201,490.0,88
2026-9472,Zadar,Clay,32,C,20260316.0,10,K0FY,,,Martin Krumich,R,188.0,CZE,23.22,S0LR,,,John Sperle,L,175.0,GER,24.123,7-5 6-4,3,R32,92.0,6.0,2.0,65,50.0,33,3.0,11.0,3.0,7.0,1.0,1.0,58.0,44.0,20.0,7.0,11.0,3.0,9,335.0,148,819.0,32
2026-9472,Zadar,Clay,32,C,20260316.0,9,F840,,,Nerman Fatic,R,191.0,BIH,31.392,P0K4,,,Tiago Pereira,R,0.0,PRT,21.736,7-5 6-2,3,R32,89.0,2.0,3.0,61,34.0,22,17.0,10.0,1.0,3.0,0.0,0.0,59.0,39.0,20.0,10.0,10.0,5.0,10,234.0,237,273.0,192
2026-9472,Zadar,Clay,32,C,20260316.0,8,A0EA,,,Max Alcala Gurri,R,178.0,ESP,23.51,C0GU,,,Matyas Cerny,R,178.0,CZE,24.416,6-2 6-2,3,R32,79.0,0.0,2.0,42,31.0,23,7.0,8.0,0.0,1.0,0.0,3.0,45.0,25.0,12.0,7.0,8.0,3.0,8,369.0,125,729.0,42
2026-2909,Asuncion,Clay,32,C,20260316.0,17,R0BT,,,Franco Roncadelli,L,185.0,URU,26.105,V0DP,1.0,,Adolfo Daniel Vallejo,R,183.0,PAR,21.881,6-3 6-4,3,R16,109.0,3.0,2.0,66,42.0,25,14.0,10.0,5.0,7.0,3.0,2.0,64.0,45.0,26.0,9.0,9.0,1.0,5,332.0,150,97.0,637
2026-2909,Asuncion,Clay,32,C,20260316.0,16,V836,,,Juan Pablo Varillas,R,185.0,PER,30.442,KE69,,,Mariano Kestelboim,R,185.0,ARG,30.105,6-0 6-4,3,R32,81.0,0.0,0.0,53,31.0,24,10.0,8.0,1.0,2.0,2.0,0.0,53.0,33.0,20.0,6.0,8.0,7.0,12,288.0,179,482.0,90
2026-2909,Asuncion,Clay,32,C,20260316.0,15,M0OH,,,Lautaro Midon,R,180.0,ARG,21.963,V821,,,Gonzalo Villanueva,R,175.0,ARG,31.17,7-5 6-3,3,R32,86.0,8.0,0.0,64,46.0,35,9.0,11.0,3.0,4.0,0.0,0.0,52.0,31.0,20.0,12.0,10.0,1.0,4,223.0,250,361.0,129
2026-2909,Asuncion,Clay,32,C,20260316.0,14,DC48,,,Murkel Dellien,R,193.0,BOL,28.496,N0FT,,,Alex Santino Nuñez Vera,,,,,6-3 6-2,3,R32,95.0,2.0,6.0,54,29.0,25,13.0,8.0,5.0,5.0,2.0,4.0,58.0,35.0,22.0,9.0,9.0,3.0,7,298.0,174,,
2026-2909,Asuncion,Clay,32,C,20260316.0,13,B0GR,8.0,,Gonzalo Bueno,R,173.0,PER,21.949,D0OU,,,João Pedro Didoni Bonini,,,,,6-2 7-5,3,R32,91.0,1.0,1.0,58,38.0,29,10.0,10.0,0.0,1.0,0.0,3.0,61.0,36.0,24.0,8.0,10.0,4.0,8,213.0,279,1942.0,1
2026-2909,Asuncion,Clay,32,C,20260316.0,12,P0IY,7.0,,Juan Carlos Prado Angelo,R,185.0,BOL,21.027,J0AW,,,Guido Ivan Justo,R,178.0,ARG,28.244,6-3 6-4,3,R32,106.0,4.0,1.0,59,32.0,25,16.0,10.0,3.0,4.0,0.0,0.0,67.0,40.0,24.0,14.0,9.0,8.0,11,206.0,288,278.0,185
2026-2909,Asuncion,Clay,32,C,20260316.0,11,B0GY,4.0,,Alex Barrena,R,175.0,ARG,23.431,K0DB,,,Cannon Kingsley,R,191.0,USA,24.86,7-5 6-3,3,R32,100.0,9.0,3.0,84,51.0,36,17.0,11.0,7.0,8.0,1.0,1.0,60.0,42.0,26.0,9.0,10.0,1.0,4,173.0,347,448.0,101
2026-2909,Asuncion,Clay,32,C,20260316.0,10,R0BT,,,Franco Roncadelli,L,185.0,URU,26.105,CC66,,,Andrea Collarini,L,183.0,ARG,34.122,6-4 RET,3,R32,62.0,0.0,0.0,37,31.0,20,4.0,5.0,4.0,4.0,0.0,2.0,34.0,18.0,12.0,8.0,5.0,2.0,3,332.0,150,233.0,238
2026-2909,Asuncion,Clay,32,C,20260316.0,9,C0GK,,,Thiago Cigarran,R,183.0,ARG,25.971,KC29,,,Nicolas Kicker,R,178.0,ARG,33.58,5-7 6-2 6-4,3,R32,151.0,6.0,4.0,85,52.0,39,14.0,15.0,8.0,12.0,1.0,1.0,88.0,57.0,35.0,16.0,15.0,2.0,8,843.0,30,262.0,204
2026-2909,Asuncion,Clay,32,C,20260316.0,8,B0FI,,,Pedro Boscardin Dias,R,180.0,BRA,23.129,E09U,,,Hernando Jose Escurra Isnardi,R,183.0,PAR,28.255,7-5 6-2,3,R32,88.0,5.0,2.0,65,41.0,30,14.0,10.0,0.0,0.0,6.0,1.0,48.0,27.0,19.0,11.0,10.0,2.0,5,241.0,229,1755.0,2
2026-2909,Asuncion,Clay,32,C,20260316.0,7,A0IK,,,Luciano Emanuel Ambrogi,R,188.0,ARG,22.322,RH59,,,Santiago Rodriguez Taverna,R,191.0,ARG,26.667,3-6 6-3 3-0 RET,3,R32,112.0,4.0,1.0,74,51.0,35,15.0,10.0,7.0,8.0,5.0,2.0,67.0,39.0,23.0,18.0,11.0,2.0,5,441.0,103,229.0,241
2026-2909,Asuncion,Clay,32,C,20260316.0,6,A0G7,,,Valerio Aboian,L,183.0,ARG,23.754,S0T1,,,Joao Eduardo Schiessl,L,180.0,BRA,21.572,6-4 6-3,3,R32,91.0,12.0,0.0,54,36.0,26,8.0,9.0,4.0,6.0,0.0,2.0,59.0,40.0,20.0,13.0,10.0,1.0,6,467.0,96,464.0,97
2026-2909,Asuncion,Clay,32,C,20260316.0,5,C0NN,,,Gianluca Cadenasso,R,175.0,ITA,21.459,G0DH,6.0,,Alvaro Guillen Meza,R,175.0,ECU,23.201,6-3 6-3,3,R32,83.0,0.0,0.0,44,32.0,23,11.0,9.0,1.0,2.0,0.0,1.0,51.0,34.0,22.0,7.0,9.0,3.0,7,301.0,173,207.0,287
2026-6963,Morelos,Hard,32,C,20260316.0,5,A09P,,,Alafia Ayeni,R,191.0,USA,26.598,S0DQ,,,Keegan Smith,R,201.0,USA,27.729,2-6 6-3 6-3,3,R32,106.0,6.0,9.0,86,58.0,44,8.0,13.0,6.0,10.0,6.0,3.0,105.0,75.0,45.0,14.0,13.0,10.0,15,563.0,68,300.0,173
2026-9171,Murcia,Clay,32,C,20260316.0,5,CG33,,,Kimmer Coppejans,R,178.0,BEL,32.101,M0K4,5.0,,Elmer Moller,R,183.0,DEN,22.686,6-4 6-1,3,R32,86.0,3.0,3.0,64,36.0,25,13.0,8.0,9.0,11.0,0.0,5.0,56.0,32.0,10.0,14.0,9.0,4.0,10,244.0,226,121.0,534
2026-9171,Murcia,Clay,32,C,20260316.0,4,O513,4.0,,Sebastian Ofner,R,191.0,AUT,29.843,SN54,,,Frederico Ferreira Silva,L,178.0,POR,30.995,6-2 7-6(4),3,R32,95.0,8.0,3.0,64,31.0,26,18.0,10.0,3.0,4.0,3.0,4.0,74.0,50.0,31.0,10.0,10.0,6.0,9,85.0,671,238.0,231
2026-6963,Morelos,Hard,32,C,20260316.0,2,T0I3,,,Miguel Tobon,R,188.0,COL,,FA43,2.0,,Juan Pablo Ficovich,R,188.0,ARG,29.139,6-2 2-6 7-6(5),3,R32,111.0,8.0,3.0,82,48.0,40,19.0,14.0,3.0,5.0,5.0,4.0,78.0,45.0,35.0,19.0,14.0,1.0,3,559.0,69,208.0,286
2026-6963,Morelos,Hard,32,C,20260316.0,1,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,20.89,GK06,4.0,,Alexis Galarneau,R,180.0,CAN,27.039,6-3 6-0,3,R32,68.0,3.0,2.0,44,25.0,21,10.0,8.0,2.0,3.0,0.0,5.0,40.0,21.0,11.0,6.0,7.0,1.0,6,303.0,170,209.0,285
2026-2909,Asuncion,Clay,32,C,20260316.0,31,C0NN,,,Gianluca Cadenasso,R,175.0,ITA,21.459,R0BT,,,Franco Roncadelli,L,185.0,URU,26.105,7-6(5) 6-0,3,F,107.0,2.0,5.0,58,39.0,32,5.0,9.0,0.0,2.0,0.0,1.0,69.0,56.0,24.0,8.0,9.0,5.0,10,301.0,173,332.0,150
2026-2909,Asuncion,Clay,32,C,20260316.0,30,R0BT,,,Franco Roncadelli,L,185.0,URU,26.105,V836,,,Juan Pablo Varillas,R,185.0,PER,30.442,4-6 6-2 6-2,3,SF,131.0,0.0,1.0,78,57.0,39,12.0,13.0,4.0,6.0,1.0,0.0,70.0,45.0,28.0,11.0,13.0,4.0,9,332.0,150,288.0,179
2026-2909,Asuncion,Clay,32,C,20260316.0,29,C0NN,,,Gianluca Cadenasso,R,175.0,ITA,21.459,M0OH,,,Lautaro Midon,R,180.0,ARG,21.963,4-6 6-1 6-0,3,SF,124.0,1.0,2.0,73,54.0,36,11.0,12.0,3.0,5.0,2.0,0.0,76.0,43.0,24.0,13.0,11.0,5.0,11,301.0,173,223.0,250
2026-2909,Asuncion,Clay,32,C,20260316.0,28,C0NN,,,Gianluca Cadenasso,R,175.0,ITA,21.459,B0FI,,,Pedro Boscardin Dias,R,180.0,BRA,23.129,6-1 6-3,3,QF,80.0,1.0,0.0,37,26.0,24,8.0,8.0,0.0,0.0,2.0,0.0,69.0,47.0,29.0,5.0,8.0,7.0,11,301.0,173,241.0,229
2026-2909,Asuncion,Clay,32,C,20260316.0,27,R0BT,,,Franco Roncadelli,L,185.0,URU,26.105,R0A7,5.0,,Joao Lucas Reis Da Silva,R,178.0,BRA,25.971,4-6 6-1 6-2,3,QF,135.0,2.0,1.0,92,75.0,47,12.0,13.0,12.0,14.0,3.0,5.0,80.0,55.0,36.0,6.0,12.0,7.0,12,332.0,150,211.0,281
2026-2909,Asuncion,Clay,32,C,20260316.0,26,V836,,,Juan Pablo Varillas,R,185.0,PER,30.442,B0GY,4.0,,Alex Barrena,R,175.0,ARG,23.431,6-1 7-6(6),3,QF,115.0,2.0,0.0,68,46.0,29,16.0,10.0,4.0,6.0,3.0,0.0,63.0,36.0,20.0,13.0,9.0,3.0,7,288.0,179,173.0,347
2026-2909,Asuncion,Clay,32,C,20260316.0,25,M0OH,,,Lautaro Midon,R,180.0,ARG,21.963,F0F2,2.0,,Jaime Faria,R,188.0,POR,22.609,7-6(9) 3-6 6-3,3,QF,143.0,7.0,4.0,108,74.0,55,14.0,15.0,5.0,7.0,9.0,3.0,91.0,63.0,46.0,15.0,15.0,1.0,3,223.0,250,157.0,381
2026-2909,Asuncion,Clay,32,C,20260316.0,24,C0NN,,,Gianluca Cadenasso,R,175.0,ITA,21.459,A0IK,,,Luciano Emanuel Ambrogi,R,188.0,ARG,22.322,6-1 6-4,3,R16,82.0,1.0,0.0,49,34.0,26,11.0,9.0,1.0,1.0,2.0,1.0,58.0,33.0,22.0,9.0,8.0,1.0,4,301.0,173,441.0,103
2026-2909,Asuncion,Clay,32,C,20260316.0,23,B0FI,,,Pedro Boscardin Dias,R,180.0,BRA,23.129,HG90,,,Conner Huertas Del Pino,R,188.0,PER,30.237,6-2 6-2,3,R16,77.0,2.0,3.0,40,22.0,20,12.0,8.0,0.0,0.0,1.0,1.0,63.0,44.0,27.0,4.0,8.0,3.0,7,241.0,229,727.0,42
2026-2909,Asuncion,Clay,32,C,20260316.0,22,M0OH,,,Lautaro Midon,R,180.0,ARG,21.963,B0GR,8.0,,Gonzalo Bueno,R,173.0,PER,21.949,4-6 6-4 6-3,3,R16,155.0,3.0,5.0,94,60.0,34,15.0,14.0,5.0,11.0,3.0,2.0,109.0,62.0,33.0,20.0,15.0,14.0,22,223.0,250,213.0,279
2026-2909,Asuncion,Clay,32,C,20260316.0,21,V836,,,Juan Pablo Varillas,R,185.0,PER,30.442,P0IY,7.0,,Juan Carlos Prado Angelo,R,185.0,BOL,21.027,6-3 4-6 6-3,3,R16,131.0,12.0,3.0,91,62.0,44,13.0,14.0,6.0,9.0,2.0,2.0,72.0,44.0,27.0,16.0,14.0,2.0,7,288.0,179,206.0,288
2026-6963,Morelos,Hard,32,C,20260316.0,21,A09P,,,Alafia Ayeni,R,191.0,USA,26.598,C0AK,3.0,,Oliver Crawford,R,180.0,GBR,26.877,6-4 4-6 6-3,3,R16,107.0,9.0,8.0,83,53.0,40,16.0,15.0,3.0,5.0,3.0,2.0,76.0,43.0,30.0,22.0,14.0,2.0,5,563.0,68,196.0,309
2026-9171,Murcia,Clay,32,C,20260316.0,21,D0C1,1.0,,Jesper De Jong,R,180.0,NED,25.791,H0CX,,,Max Houkes,L,188.0,NED,25.7,6-1 6-3,3,R16,85.0,8.0,4.0,60,36.0,29,9.0,8.0,5.0,6.0,3.0,3.0,47.0,31.0,15.0,8.0,8.0,5.0,10,87.0,665,251.0,217
2026-9171,Murcia,Clay,32,C,20260316.0,20,CG33,,,Kimmer Coppejans,R,178.0,BEL,32.101,N731,,,Christoph Negritu,R,193.0,GER,31.986,7-5 6-4,3,R16,111.0,3.0,3.0,87,49.0,35,21.0,11.0,13.0,14.0,3.0,0.0,66.0,30.0,22.0,18.0,11.0,4.0,7,244.0,226,422.0,109
2026-6963,Morelos,Hard,32,C,20260316.0,18,MP01,,,Michael Mmoh,R,188.0,USA,28.178,KE64,7.0,,Stefan Kozlov,R,183.0,USA,28.118,7-5 6-2,3,R16,115.0,5.0,8.0,71,45.0,32,10.0,10.0,7.0,10.0,0.0,1.0,56.0,28.0,14.0,10.0,10.0,1.0,7,374.0,123,269.0,195
2026-6963,Morelos,Hard,32,C,20260316.0,17,HH06,5.0,,Marc Andrea Huesler,L,196.0,SUI,29.725,H0CD,,,Alex Hernandez,R,175.0,MEX,26.73,6-3 6-2,3,R16,56.0,11.0,2.0,45,34.0,29,7.0,9.0,0.0,0.0,2.0,4.0,49.0,33.0,19.0,8.0,8.0,2.0,5,216.0,262,435.0,104
2026-6963,Morelos,Hard,32,C,20260316.0,16,M0NP,8.0,,Andres Martin,R,183.0,USA,24.69,U176,,,Vadym Ursu,R,183.0,UKR,29.202,6-3 6-7(4) 7-6(7),3,R32,157.0,5.0,3.0,116,73.0,47,23.0,17.0,2.0,6.0,4.0,12.0,115.0,65.0,44.0,21.0,16.0,9.0,14,271.0,193,418.0,111
2026-6963,Morelos,Hard,32,C,20260316.0,15,AG08,6.0,,Andres Andrade,R,180.0,ECU,27.253,M0NB,,,Aidan Mayo,R,183.0,USA,22.839,6-4 7-6(4),3,R32,108.0,4.0,3.0,79,55.0,39,12.0,11.0,8.0,10.0,2.0,3.0,63.0,35.0,26.0,15.0,11.0,1.0,4,231.0,239,612.0,59
2026-6963,Morelos,Hard,32,C,20260316.0,14,C0AK,3.0,,Oliver Crawford,R,180.0,GBR,26.877,W0BB,,,Max Wiskandt,R,191.0,GER,24.118,6-4 6-1,3,R32,88.0,4.0,8.0,66,28.0,23,18.0,9.0,4.0,5.0,3.0,3.0,53.0,41.0,20.0,5.0,8.0,3.0,7,196.0,309,462.0,97
2026-6963,Morelos,Hard,32,C,20260316.0,13,M0C2,,,Dan Martin,R,175.0,CAN,26.853,GJ16,1.0,,Federico Agustin Gomez,R,191.0,ARG,29.3,3-6 7-6(2) 7-6(3),3,R32,137.0,9.0,3.0,105,60.0,43,32.0,16.0,2.0,3.0,22.0,11.0,104.0,49.0,37.0,36.0,17.0,1.0,1,379.0,121,182.0,331
2026-6963,Morelos,Hard,32,C,20260316.0,12,Z0AK,,,Tyler Zink,R,185.0,USA,25.123,PG94,,,Marc Polmans,R,188.0,AUS,28.871,6-3 7-5,3,R32,84.0,8.0,3.0,71,46.0,36,15.0,11.0,7.0,7.0,3.0,5.0,56.0,42.0,31.0,6.0,10.0,2.0,4,331.0,150,364.0,128
2026-6963,Morelos,Hard,32,C,20260316.0,11,S0W8,,,Aryan Shah,R,183.0,IND,20.315,A0KH,,,Rodrigo Alujas,R,170.0,MEX,23.554,6-2 1-6 6-3,3,R32,105.0,3.0,7.0,73,46.0,30,13.0,12.0,5.0,8.0,1.0,1.0,72.0,50.0,32.0,11.0,12.0,2.0,6,410.0,113,707.0,45
2026-6963,Morelos,Hard,32,C,20260316.0,10,MP01,,,Michael Mmoh,R,188.0,USA,28.178,RH88,,,Alan Fernando Rubio Fierros,R,175.0,MEX,27.113,7-5 6-1,3,R32,84.0,3.0,2.0,55,38.0,29,7.0,10.0,1.0,3.0,1.0,9.0,58.0,38.0,25.0,4.0,9.0,4.0,9,374.0,123,569.0,67
2026-6963,Morelos,Hard,32,C,20260316.0,9,MJ98,,,Facundo Mena,R,183.0,ARG,33.478,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,25.424,6-4 6-2,3,R32,72.0,14.0,2.0,54,33.0,24,16.0,9.0,4.0,4.0,5.0,0.0,53.0,36.0,23.0,9.0,9.0,5.0,8,329.0,151,302.0,172
2026-6963,Morelos,Hard,32,C,20260316.0,8,H0CD,,,Alex Hernandez,R,175.0,MEX,26.73,C0I4,,,Tibo Colson,R,196.0,BEL,25.676,6-4 6-0,3,R32,63.0,1.0,0.0,54,39.0,25,10.0,8.0,3.0,4.0,8.0,3.0,47.0,25.0,16.0,5.0,8.0,3.0,8,435.0,104,535.0,74
2026-6963,Morelos,Hard,32,C,20260316.0,7,H0KQ,,,Alejandro Hayen,,,,,C0JT,,,Robin Catry,R,196.0,FRA,24.027,6-3 7-6(4),3,R32,96.0,5.0,4.0,86,56.0,40,15.0,11.0,8.0,9.0,8.0,6.0,63.0,33.0,30.0,9.0,10.0,2.0,4,,,495.0,85
2026-6963,Morelos,Hard,32,C,20260316.0,6,DA81,,,Taro Daniel,R,191.0,JPN,33.131,DC38,,,Jake Delaney,R,185.0,AUS,28.838,6-4 6-2,3,R32,68.0,6.0,1.0,47,31.0,28,9.0,9.0,0.0,0.0,6.0,1.0,58.0,42.0,29.0,7.0,9.0,3.0,6,450.0,100,497.0,85
2026-9171,Murcia,Clay,32,C,20260316.0,6,PH64,7.0,,Andrea Pellegrino,R,185.0,ITA,28.98,M0EA,,,Pol Martin Tiffon,R,183.0,ESP,26.628,6-4 6-4,3,R32,87.0,6.0,1.0,57,35.0,26,12.0,10.0,5.0,7.0,2.0,2.0,72.0,49.0,30.0,9.0,10.0,7.0,11,128.0,510,253.0,215
2026-9472,Zadar,Clay,32,C,20260316.0,6,N0CS,8.0,,Lukas Neumayer,R,183.0,AUT,23.524,N897,,,Sumit Nagal,R,178.0,IND,28.58,3-6 6-3 6-4,3,R32,158.0,1.0,2.0,94,67.0,41,12.0,14.0,9.0,13.0,0.0,2.0,85.0,67.0,39.0,8.0,14.0,6.0,11,225.0,247,276.0,185
2026-9472,Zadar,Clay,32,C,20260316.0,5,D0L3,7.0,,Matej Dodig,R,188.0,CRO,20.657,LC12,,,Laurent Lokoli,R,188.0,FRA,31.409,2-6 6-2 7-6(0),3,R32,164.0,1.0,0.0,93,58.0,37,19.0,14.0,0.0,4.0,0.0,2.0,107.0,75.0,46.0,13.0,14.0,12.0,16,214.0,271,438.0,103
2026-9171,Murcia,Clay,32,C,20260316.0,3,CD85,3.0,,Pablo Carreno Busta,R,188.0,ESP,34.678,S0CG,,,Carlos Sanchez Jover,L,173.0,ESP,25.651,7-6(3) 6-1,3,R32,87.0,2.0,1.0,63,43.0,28,12.0,10.0,1.0,3.0,0.0,1.0,67.0,49.0,27.0,8.0,9.0,5.0,9,117.0,561,339.0,145
2026-9171,Murcia,Clay,32,C,20260316.0,2,M0HT,,,Alejandro Moro Canas,R,183.0,ESP,25.27,G0FW,2.0,,Vilius Gaubas,R,178.0,LTU,21.21,7-6(2) 6-2,3,R32,125.0,1.0,2.0,67,49.0,33,10.0,10.0,5.0,7.0,4.0,2.0,85.0,50.0,30.0,14.0,10.0,7.0,11,239.0,231,104.0,603
2026-9171,Murcia,Clay,32,C,20260316.0,1,D0C1,1.0,,Jesper De Jong,R,180.0,NED,25.791,HG94,,,Benjamin Hassan,R,183.0,LBN,31.11,6-3 3-6 6-3,3,R32,128.0,4.0,5.0,84,40.0,31,25.0,14.0,1.0,2.0,3.0,2.0,88.0,47.0,36.0,19.0,13.0,4.0,6,87.0,665,294.0,175
2026-6963,Morelos,Hard,32,C,20260316.0,31,MP01,,,Michael Mmoh,R,188.0,USA,28.178,DA81,,,Taro Daniel,R,191.0,JPN,33.131,4-6 6-4 6-3,3,F,147.0,20.0,7.0,96,60.0,43,18.0,15.0,3.0,6.0,2.0,2.0,77.0,48.0,32.0,14.0,14.0,2.0,6,374.0,123,450.0,100
2026-6963,Morelos,Hard,32,C,20260316.0,30,MP01,,,Michael Mmoh,R,188.0,USA,28.178,Z0AK,,,Tyler Zink,R,185.0,USA,25.123,1-6 7-6(4) 6-2,3,SF,156.0,6.0,10.0,98,54.0,37,18.0,13.0,10.0,14.0,8.0,2.0,82.0,53.0,38.0,13.0,14.0,3.0,7,374.0,123,331.0,150
2026-6963,Morelos,Hard,32,C,20260316.0,29,DA81,,,Taro Daniel,R,191.0,JPN,33.131,M0NP,8.0,,Andres Martin,R,183.0,USA,24.69,6-7(2) 6-3 6-4,3,SF,144.0,6.0,3.0,112,72.0,46,22.0,16.0,8.0,12.0,3.0,4.0,92.0,66.0,43.0,9.0,15.0,1.0,7,450.0,100,271.0,193
