tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-7485,Brussels,Hard,28.0,250,20251013,4.0,M0GZ,5.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.267,RH24,,,Emil Ruusuvuori,R,188.0,FIN,26.533,7-6(4) 6-7(5) 6-4,3,R32,128.0,39.0,6.0,109.0,79.0,65.0,18.0,17.0,4.0,4.0,22.0,2.0,97.0,67.0,53.0,21.0,17.0,1.0,2.0,37.0,1365.0,608.0,58.0
2025-7485,Brussels,Hard,28.0,250,20251013,5.0,R0EB,,,Valentin Royer,R,188.0,FRA,24.375,B0BI,6.0,,Sebastian Baez,R,170.0,ARG,24.791,6-2 6-3,3,R32,74.0,5.0,0.0,45.0,30.0,26.0,11.0,9.0,1.0,1.0,2.0,2.0,58.0,44.0,25.0,7.0,8.0,8.0,11.0,70.0,847.0,44.0,1155.0
2025-7485,Brussels,Hard,28.0,250,20251013,6.0,B0QC,,,Gilles Arnaud Bailly,R,180.0,BEL,20.066,AE14,,,Daniel Altmaier,R,188.0,GER,27.086,6-4 6-7(10) 6-3,3,R32,158.0,1.0,2.0,110.0,71.0,56.0,19.0,16.0,10.0,11.0,19.0,7.0,92.0,60.0,49.0,12.0,15.0,4.0,7.0,247.0,221.0,51.0,1048.0
2025-7485,Brussels,Hard,28.0,250,20251013,7.0,S0JA,,,Eliot Spizzirri,R,185.0,USA,23.806,MO44,,,Pedro Martinez,R,185.0,ESP,28.465,6-4 6-1,3,R32,77.0,5.0,2.0,47.0,28.0,27.0,10.0,9.0,0.0,0.0,3.0,1.0,49.0,31.0,20.0,6.0,8.0,1.0,4.0,111.0,563.0,89.0,718.0
2025-7485,Brussels,Hard,28.0,250,20251013,8.0,V812,,,Botic van de Zandschulp,R,191.0,NED,30.026,F0FV,7.0,,Joao Fonseca,R,188.0,BRA,19.146,7-5 7-6(2),3,R32,122.0,15.0,3.0,72.0,48.0,42.0,9.0,12.0,2.0,4.0,5.0,3.0,96.0,56.0,37.0,18.0,12.0,5.0,8.0,86.0,727.0,45.0,1129.0
2025-7485,Brussels,Hard,28.0,250,20251013,9.0,C0JP,,,Raphael Collignon,R,191.0,BEL,23.748,BU13,8.0,,Zizou Bergs,R,185.0,BEL,26.363,6-4 7-6(5),3,R32,119.0,8.0,8.0,74.0,52.0,44.0,7.0,11.0,3.0,4.0,5.0,6.0,82.0,40.0,29.0,24.0,11.0,6.0,8.0,90.0,713.0,39.0,1299.0
2025-7485,Brussels,Hard,28.0,250,20251013,10.0,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,33.637,HB64,,,Quentin Halys,R,191.0,FRA,28.964,6-4 6-4,3,R32,82.0,7.0,1.0,66.0,44.0,37.0,11.0,10.0,6.0,6.0,12.0,3.0,66.0,43.0,33.0,7.0,10.0,6.0,8.0,101.0,642.0,77.0,789.0
2025-7485,Brussels,Hard,28.0,250,20251013,11.0,D923,,,Damir Dzumhur,R,175.0,BIH,33.399,C0NB,,,Federico Cina,R,185.0,ITA,18.541,6-7(5) 6-2 7-6(3),3,R32,163.0,4.0,0.0,93.0,67.0,56.0,15.0,16.0,2.0,3.0,7.0,3.0,139.0,92.0,61.0,21.0,16.0,9.0,12.0,67.0,868.0,226.0,247.0
2025-7485,Brussels,Hard,28.0,250,20251013,12.0,H997,,,Yannick Hanfmann,R,193.0,GER,33.916,A0FC,,,Matteo Arnaldi,R,185.0,ITA,24.638,6-7(4) 6-4 6-4,3,R32,150.0,16.0,1.0,95.0,63.0,49.0,21.0,16.0,2.0,3.0,11.0,1.0,102.0,70.0,52.0,15.0,16.0,1.0,4.0,139.0,464.0,74.0,818.0
2025-7485,Brussels,Hard,28.0,250,20251013,13.0,S0JA,,,Eliot Spizzirri,R,185.0,USA,23.806,V812,,,Botic van de Zandschulp,R,191.0,NED,30.026,7-5 6-0,3,R16,74.0,10.0,0.0,46.0,41.0,32.0,4.0,9.0,0.0,0.0,3.0,5.0,58.0,32.0,16.0,13.0,9.0,1.0,5.0,111.0,563.0,86.0,727.0
2025-7485,Brussels,Hard,28.0,250,20251013,14.0,M0EJ,1.0,,Lorenzo Musetti,R,185.0,ITA,23.614,H997,,,Yannick Hanfmann,R,193.0,GER,33.916,7-6(3) 7-5,3,R16,97.0,6.0,1.0,67.0,44.0,37.0,16.0,12.0,0.0,0.0,3.0,2.0,68.0,44.0,39.0,11.0,12.0,0.0,1.0,8.0,3645.0,139.0,464.0
2025-7485,Brussels,Hard,28.0,250,20251013,15.0,L0BV,3.0,,Jiri Lehecka,R,185.0,CZE,23.929,B0QC,,,Gilles Arnaud Bailly,R,180.0,BEL,20.066,6-3 6-2,3,R16,74.0,11.0,0.0,46.0,36.0,30.0,7.0,9.0,1.0,1.0,0.0,1.0,57.0,37.0,20.0,10.0,8.0,3.0,6.0,17.0,2415.0,247.0,221.0
2025-7485,Brussels,Hard,28.0,250,20251013,16.0,BM95,,,Benjamin Bonzi,R,183.0,FRA,29.344,R0EB,,,Valentin Royer,R,188.0,FRA,24.375,7-6(3) 4-6 6-1,3,R16,127.0,10.0,1.0,80.0,52.0,46.0,16.0,15.0,1.0,2.0,11.0,0.0,96.0,60.0,40.0,19.0,14.0,3.0,5.0,53.0,1005.0,70.0,847.0
2025-7485,Brussels,Hard,28.0,250,20251013,17.0,DH50,4.0,,Alejandro Davidovich Fokina,R,180.0,ESP,26.357,GC88,,,Marcos Giron,R,180.0,USA,32.222,6-7(5) 6-1 6-4,3,R16,134.0,5.0,0.0,99.0,71.0,54.0,15.0,15.0,3.0,4.0,14.0,1.0,90.0,53.0,40.0,18.0,14.0,6.0,10.0,20.0,2260.0,54.0,1000.0
2025-7485,Brussels,Hard,28.0,250,20251013,18.0,C0JP,,,Raphael Collignon,R,191.0,BEL,23.748,C0DF,,,Francisco Comesana,R,178.0,ARG,25.018,7-5 3-6 7-6(10),3,R16,156.0,8.0,3.0,98.0,71.0,58.0,10.0,16.0,1.0,2.0,10.0,2.0,113.0,84.0,64.0,14.0,17.0,1.0,2.0,90.0,713.0,68.0,867.0
2025-7485,Brussels,Hard,28.0,250,20251013,19.0,AG37,2.0,,Felix Auger-Aliassime,R,193.0,CAN,25.18,D923,,,Damir Dzumhur,R,175.0,BIH,33.399,7-6(3) 4-6 7-6(5),3,R16,173.0,22.0,1.0,105.0,73.0,57.0,17.0,17.0,0.0,2.0,0.0,2.0,139.0,105.0,71.0,20.0,17.0,13.0,14.0,13.0,2905.0,67.0,868.0
2025-7485,Brussels,Hard,28.0,250,20251013,20.0,M0GZ,5.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.267,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,33.637,7-5 RET,3,R16,44.0,10.0,2.0,28.0,23.0,22.0,2.0,6.0,0.0,0.0,0.0,2.0,33.0,19.0,13.0,10.0,6.0,0.0,1.0,37.0,1365.0,101.0,642.0
2025-7485,Brussels,Hard,28.0,250,20251013,21.0,M0GZ,5.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.267,M0EJ,1.0,,Lorenzo Musetti,R,185.0,ITA,23.614,6-4 7-6(8),3,QF,83.0,12.0,1.0,62.0,49.0,43.0,8.0,11.0,0.0,0.0,4.0,3.0,69.0,53.0,40.0,9.0,11.0,2.0,3.0,37.0,1365.0,8.0,3645.0
2025-7485,Brussels,Hard,28.0,250,20251013,22.0,L0BV,3.0,,Jiri Lehecka,R,185.0,CZE,23.929,BM95,,,Benjamin Bonzi,R,183.0,FRA,29.344,6-7(8) 6-1 4-1 RET,3,QF,114.0,12.0,0.0,67.0,49.0,43.0,10.0,12.0,0.0,0.0,6.0,2.0,88.0,57.0,37.0,14.0,12.0,4.0,8.0,17.0,2415.0,53.0,1005.0
2025-7485,Brussels,Hard,28.0,250,20251013,23.0,C0JP,,,Raphael Collignon,R,191.0,BEL,23.748,DH50,4.0,,Alejandro Davidovich Fokina,R,180.0,ESP,26.357,7-6(5) 6-1,3,QF,107.0,12.0,10.0,75.0,54.0,44.0,8.0,10.0,3.0,3.0,5.0,3.0,73.0,59.0,39.0,6.0,9.0,4.0,6.0,90.0,713.0,20.0,2260.0
2025-7485,Brussels,Hard,28.0,250,20251013,24.0,AG37,2.0,,Felix Auger-Aliassime,R,193.0,CAN,25.18,S0JA,,,Eliot Spizzirri,R,185.0,USA,23.806,6-2 7-6(6),3,QF,99.0,11.0,2.0,73.0,49.0,40.0,10.0,10.0,3.0,4.0,5.0,1.0,65.0,49.0,31.0,9.0,10.0,4.0,7.0,13.0,2905.0,111.0,563.0
2025-7485,Brussels,Hard,28.0,250,20251013,25.0,L0BV,3.0,,Jiri Lehecka,R,185.0,CZE,23.929,M0GZ,5.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.267,7-6(3) 7-6(7),3,SF,89.0,11.0,0.0,67.0,48.0,44.0,16.0,12.0,0.0,0.0,19.0,1.0,81.0,66.0,55.0,6.0,12.0,2.0,2.0,17.0,2415.0,37.0,1365.0
2025-7485,Brussels,Hard,28.0,250,20251013,26.0,AG37,2.0,,Felix Auger-Aliassime,R,193.0,CAN,25.18,C0JP,,,Raphael Collignon,R,191.0,BEL,23.748,7-6(2) 6-4,3,SF,105.0,8.0,1.0,69.0,51.0,40.0,11.0,11.0,0.0,0.0,5.0,4.0,74.0,52.0,35.0,13.0,11.0,2.0,3.0,13.0,2905.0,90.0,713.0
2025-7485,Brussels,Hard,28.0,250,20251013,27.0,AG37,2.0,,Felix Auger-Aliassime,R,193.0,CAN,25.18,L0BV,3.0,,Jiri Lehecka,R,185.0,CZE,23.929,7-6(2) 6-7(6) 6-2,3,F,154.0,17.0,1.0,101.0,84.0,66.0,12.0,16.0,3.0,3.0,10.0,3.0,113.0,72.0,54.0,21.0,16.0,4.0,6.0,13.0,2905.0,17.0,2415.0
2025-9410,Almaty,Hard,28.0,250,20251013,1.0,M0QI,6.0,,Alex Michelsen,R,193.0,USA,21.133,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,25.002,6-2 6-3,3,R32,72.0,3.0,2.0,63.0,46.0,29.0,11.0,9.0,2.0,3.0,6.0,4.0,47.0,29.0,18.0,5.0,8.0,3.0,7.0,36.0,1365.0,237.0,235.0
2025-9410,Almaty,Hard,28.0,250,20251013,2.0,M0HU,,,Shintaro Mochizuki,R,175.0,JPN,22.366,C0H0,,,Arthur Cazaux,R,183.0,FRA,23.14,6-4 6-4,3,R32,89.0,3.0,4.0,64.0,33.0,26.0,19.0,10.0,2.0,2.0,9.0,0.0,56.0,41.0,31.0,5.0,10.0,1.0,3.0,102.0,636.0,58.0,952.0
2025-9410,Almaty,Hard,28.0,250,20251013,3.0,SL28,,,Jan-Lennard Struff,R,193.0,GER,35.469,MK66,,,Mackenzie McDonald,R,178.0,USA,30.494,2-6 6-3 6-4,3,R32,85.0,9.0,2.0,74.0,54.0,42.0,12.0,14.0,3.0,5.0,6.0,2.0,65.0,48.0,40.0,7.0,13.0,0.0,2.0,98.0,648.0,99.0,646.0
2025-9410,Almaty,Hard,28.0,250,20251013,4.0,N0AE,5.0,,Brandon Nakashima,R,188.0,USA,24.194,M0JF,,,Hamad Medjedovic,R,188.0,SRB,22.24,7-6(5) 6-2,3,R32,82.0,11.0,0.0,59.0,44.0,35.0,11.0,10.0,3.0,3.0,7.0,1.0,71.0,47.0,35.0,12.0,10.0,2.0,4.0,34.0,1430.0,64.0,877.0
2025-9410,Almaty,Hard,28.0,250,20251013,5.0,H0BH,,,Rinky Hijikata,R,178.0,AUS,24.635,S0GR,,,Timofey Skatov,R,173.0,KAZ,24.726,7-6(3) 2-6 6-3,3,R32,134.0,6.0,2.0,101.0,67.0,42.0,20.0,15.0,8.0,12.0,4.0,1.0,79.0,54.0,39.0,14.0,14.0,4.0,7.0,114.0,558.0,236.0,238.0
2025-9410,Almaty,Hard,28.0,250,20251013,6.0,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,24.871,DB63,,,Laslo Djere,R,188.0,SRB,30.366,7-6(1) 7-6(12),3,R32,126.0,10.0,3.0,91.0,61.0,53.0,13.0,12.0,1.0,2.0,3.0,2.0,97.0,63.0,46.0,20.0,12.0,2.0,3.0,91.0,687.0,79.0,776.0
2025-9410,Almaty,Hard,28.0,250,20251013,7.0,V832,,,Aleksandar Vukic,R,188.0,AUS,29.52,T0FI,,,Marko Topo,R,185.0,GER,22.084,6-4 3-6 6-1,3,R32,124.0,8.0,1.0,79.0,44.0,34.0,17.0,13.0,2.0,4.0,2.0,3.0,100.0,50.0,30.0,26.0,13.0,13.0,17.0,84.0,733.0,277.0,196.0
2025-9410,Almaty,Hard,28.0,250,20251013,8.0,W09E,,,Adam Walton,R,183.0,AUS,26.491,S0N0,,,Tristan Schoolkate,R,183.0,AUS,24.627,7-6(4) 6-7(3) 6-2,3,R32,145.0,10.0,1.0,110.0,80.0,60.0,16.0,16.0,6.0,7.0,18.0,5.0,96.0,61.0,50.0,16.0,16.0,2.0,5.0,76.0,796.0,96.0,662.0
2025-9410,Almaty,Hard,28.0,250,20251013,9.0,D0F6,7.0,,Gabriel Diallo,R,203.0,CAN,24.052,O0E7,,,Amir Omarkhanov,R,180.0,KAZ,17.906,6-3 6-1,3,R32,62.0,5.0,2.0,37.0,27.0,25.0,7.0,8.0,0.0,0.0,2.0,1.0,59.0,34.0,21.0,10.0,8.0,7.0,11.0,35.0,1368.0,1137.0,10.0
2025-9410,Almaty,Hard,28.0,250,20251013,10.0,MW02,8.0,,Corentin Moutet,L,180.0,FRA,26.486,TA46,,,Bernard Tomic,R,196.0,AUS,32.977,6-1 7-6(9),3,R32,112.0,5.0,3.0,84.0,52.0,40.0,17.0,10.0,4.0,4.0,1.0,1.0,80.0,55.0,34.0,13.0,9.0,6.0,8.0,41.0,1243.0,181.0,312.0
2025-9410,Almaty,Hard,28.0,250,20251013,11.0,D994,,,James Duckworth,R,183.0,AUS,33.728,BV16,,,Ugo Blanchet,R,175.0,FRA,26.771,6-3 6-4,3,R32,74.0,9.0,1.0,57.0,29.0,24.0,19.0,10.0,2.0,2.0,7.0,0.0,55.0,35.0,25.0,10.0,9.0,6.0,8.0,138.0,465.0,150.0,420.0
2025-9410,Almaty,Hard,28.0,250,20251013,12.0,M0CI,,,Fabian Marozsan,R,193.0,HUN,26.015,N0BG,,,Luca Nardi,R,185.0,ITA,22.188,7-6(3) 6-3,3,R32,80.0,8.0,1.0,60.0,47.0,35.0,8.0,10.0,1.0,2.0,6.0,4.0,69.0,39.0,25.0,16.0,11.0,3.0,6.0,52.0,1040.0,83.0,747.0
2025-9410,Almaty,Hard,28.0,250,20251013,13.0,SL28,,,Jan-Lennard Struff,R,193.0,GER,35.469,KE29,1.0,,Karen Khachanov,R,198.0,RUS,29.396,4-6 7-6(5) 6-3,3,R16,139.0,12.0,3.0,108.0,71.0,55.0,18.0,15.0,6.0,7.0,13.0,2.0,107.0,69.0,53.0,20.0,16.0,7.0,9.0,98.0,648.0,10.0,3190.0
2025-9410,Almaty,Hard,28.0,250,20251013,14.0,MM58,2.0,,Daniil Medvedev,R,198.0,RUS,29.67,W09E,,,Adam Walton,R,183.0,AUS,26.491,7-5 7-6(0),3,R16,104.0,13.0,7.0,90.0,59.0,46.0,15.0,12.0,5.0,6.0,6.0,1.0,69.0,47.0,35.0,10.0,12.0,4.0,6.0,14.0,2610.0,76.0,796.0
2025-9410,Almaty,Hard,28.0,250,20251013,15.0,M0HU,,,Shintaro Mochizuki,R,175.0,JPN,22.366,D0FJ,4.0,,Luciano Darderi,R,183.0,ITA,23.661,6-3 6-3,3,R16,64.0,9.0,1.0,45.0,23.0,19.0,14.0,9.0,0.0,1.0,6.0,4.0,61.0,41.0,23.0,11.0,9.0,1.0,5.0,102.0,636.0,26.0,1649.0
2025-9410,Almaty,Hard,28.0,250,20251013,16.0,M0QI,6.0,,Alex Michelsen,R,193.0,USA,21.133,V832,,,Aleksandar Vukic,R,188.0,AUS,29.52,6-3 6-2,3,R16,59.0,3.0,2.0,47.0,34.0,28.0,8.0,9.0,0.0,0.0,3.0,2.0,51.0,30.0,20.0,9.0,8.0,3.0,6.0,36.0,1365.0,84.0,733.0
2025-9410,Almaty,Hard,28.0,250,20251013,17.0,C0E9,3.0,,Flavio Cobolli,R,183.0,ITA,23.439,H0BH,,,Rinky Hijikata,R,178.0,AUS,24.635,6-4 7-5,3,R16,78.0,9.0,1.0,58.0,41.0,32.0,9.0,11.0,0.0,1.0,4.0,3.0,66.0,39.0,28.0,11.0,11.0,2.0,5.0,22.0,1950.0,114.0,558.0
2025-9410,Almaty,Hard,28.0,250,20251013,18.0,M0CI,,,Fabian Marozsan,R,193.0,HUN,26.015,N0AE,5.0,,Brandon Nakashima,R,188.0,USA,24.194,7-6(5) 6-1,3,R16,79.0,5.0,0.0,59.0,43.0,32.0,12.0,10.0,0.0,0.0,4.0,0.0,61.0,47.0,33.0,5.0,9.0,3.0,5.0,52.0,1040.0,34.0,1430.0
2025-9410,Almaty,Hard,28.0,250,20251013,19.0,D994,,,James Duckworth,R,183.0,AUS,33.728,D0F6,7.0,,Gabriel Diallo,R,203.0,CAN,24.052,7-6(3) 6-7(3) 6-4,3,R16,150.0,10.0,5.0,95.0,64.0,60.0,15.0,17.0,0.0,0.0,22.0,2.0,115.0,94.0,70.0,10.0,17.0,7.0,8.0,138.0,465.0,35.0,1368.0
2025-9410,Almaty,Hard,28.0,250,20251013,20.0,MW02,8.0,,Corentin Moutet,L,180.0,FRA,26.486,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,24.871,7-5 6-3,3,R16,106.0,4.0,0.0,69.0,49.0,28.0,15.0,11.0,4.0,6.0,7.0,3.0,73.0,51.0,33.0,6.0,10.0,6.0,10.0,41.0,1243.0,91.0,687.0
2025-9410,Almaty,Hard,28.0,250,20251013,21.0,MM58,2.0,,Daniil Medvedev,R,198.0,RUS,29.67,M0CI,,,Fabian Marozsan,R,193.0,HUN,26.015,7-5 6-2,3,QF,66.0,9.0,2.0,59.0,48.0,38.0,7.0,10.0,3.0,3.0,2.0,1.0,53.0,39.0,25.0,7.0,10.0,1.0,4.0,14.0,2610.0,52.0,1040.0
2025-9410,Almaty,Hard,28.0,250,20251013,22.0,D994,,,James Duckworth,R,183.0,AUS,33.728,C0E9,3.0,,Flavio Cobolli,R,183.0,ITA,23.439,6-3 6-2,3,QF,91.0,2.0,1.0,55.0,26.0,23.0,19.0,9.0,5.0,5.0,5.0,6.0,85.0,42.0,29.0,16.0,8.0,10.0,13.0,138.0,465.0,22.0,1950.0
2025-9410,Almaty,Hard,28.0,250,20251013,23.0,M0QI,6.0,,Alex Michelsen,R,193.0,USA,21.133,M0HU,,,Shintaro Mochizuki,R,175.0,JPN,22.366,6-3 3-6 6-2,3,QF,124.0,12.0,2.0,101.0,69.0,49.0,11.0,13.0,6.0,9.0,4.0,7.0,92.0,44.0,32.0,17.0,13.0,9.0,14.0,36.0,1365.0,102.0,636.0
2025-9410,Almaty,Hard,28.0,250,20251013,24.0,MW02,8.0,,Corentin Moutet,L,180.0,FRA,26.486,SL28,,,Jan-Lennard Struff,R,193.0,GER,35.469,6-4 7-5,3,QF,110.0,4.0,4.0,80.0,46.0,31.0,16.0,11.0,15.0,18.0,3.0,3.0,64.0,39.0,24.0,12.0,11.0,1.0,6.0,41.0,1243.0,98.0,648.0
2025-9410,Almaty,Hard,28.0,250,20251013,25.0,MM58,2.0,,Daniil Medvedev,R,198.0,RUS,29.67,D994,,,James Duckworth,R,183.0,AUS,33.728,6-7(8) 6-3 6-2,3,SF,132.0,15.0,8.0,94.0,55.0,47.0,22.0,15.0,1.0,1.0,12.0,0.0,100.0,57.0,43.0,18.0,14.0,6.0,9.0,14.0,2610.0,138.0,465.0
2025-9410,Almaty,Hard,28.0,250,20251013,26.0,MW02,8.0,,Corentin Moutet,L,180.0,FRA,26.486,M0QI,6.0,,Alex Michelsen,R,193.0,USA,21.133,7-5 6-4,3,SF,132.0,1.0,0.0,98.0,69.0,40.0,16.0,11.0,6.0,8.0,2.0,0.0,69.0,52.0,33.0,5.0,11.0,7.0,11.0,41.0,1243.0,36.0,1365.0
2025-9410,Almaty,Hard,28.0,250,20251013,27.0,MM58,2.0,,Daniil Medvedev,R,198.0,RUS,29.67,MW02,8.0,,Corentin Moutet,L,180.0,FRA,26.486,7-5 4-6 6-3,3,F,156.0,8.0,5.0,94.0,65.0,45.0,14.0,16.0,2.0,5.0,1.0,0.0,96.0,70.0,44.0,13.0,15.0,5.0,9.0,14.0,2610.0,41.0,1243.0
2025-328,Basel,Hard,32.0,500,20251020,1.0,FB98,1.0,,Taylor Fritz,R,196.0,USA,27.978,VA25,,,Valentin Vacherot,R,193.0,MON,26.927,4-6 7-6(4) 7-5,3,R32,156.0,21.0,6.0,116.0,69.0,49.0,24.0,17.0,7.0,11.0,12.0,7.0,111.0,69.0,52.0,17.0,17.0,6.0,10.0,4.0,4645.0,39.0,1283.0
2025-328,Basel,Hard,32.0,500,20251020,2.0,RH16,4.0,,Casper Ruud,R,183.0,NOR,26.828,HB64,,,Quentin Halys,R,191.0,FRA,28.983,6-1 7-6(3),3,R32,75.0,10.0,0.0,57.0,41.0,32.0,10.0,10.0,0.0,1.0,10.0,1.0,58.0,36.0,25.0,10.0,9.0,2.0,5.0,11.0,3145.0,78.0,774.0
2025-328,Basel,Hard,32.0,500,20251020,3.0,AG37,5.0,,Felix Auger-Aliassime,R,193.0,CAN,25.199,D0F6,,,Gabriel Diallo,R,203.0,CAN,24.071,6-2 7-5,3,R32,110.0,8.0,4.0,64.0,50.0,37.0,7.0,10.0,3.0,4.0,8.0,6.0,89.0,60.0,39.0,8.0,10.0,8.0,12.0,12.0,3145.0,41.0,1228.0
2025-328,Basel,Hard,32.0,500,20251020,4.0,V812,,,Botic van de Zandschulp,R,191.0,NED,30.045,L0BV,6.0,,Jiri Lehecka,R,185.0,CZE,23.948,6-2 6-2,3,R32,83.0,4.0,2.0,62.0,40.0,24.0,8.0,8.0,6.0,10.0,7.0,3.0,58.0,31.0,25.0,15.0,8.0,5.0,5.0,82.0,752.0,17.0,2415.0
2025-328,Basel,Hard,32.0,500,20251020,5.0,HH26,,,Ugo Humbert,L,188.0,FRA,27.318,K0AH,,,Sebastian Korda,R,196.0,USA,25.292,6-3 6-4,3,R32,70.0,6.0,0.0,54.0,42.0,34.0,7.0,10.0,3.0,4.0,5.0,1.0,48.0,32.0,21.0,8.0,9.0,5.0,8.0,24.0,1880.0,56.0,960.0
2025-328,Basel,Hard,32.0,500,20251020,6.0,S0S1,2.0,,Ben Shelton,L,193.0,USA,23.031,MQ75,,,Kamil Majchrzak,R,183.0,POL,29.769,6-7(2) 6-3 7-6(7),3,R32,164.0,13.0,0.0,114.0,83.0,64.0,13.0,16.0,4.0,4.0,12.0,2.0,113.0,78.0,58.0,19.0,17.0,4.0,6.0,6.0,4100.0,70.0,836.0
2025-328,Basel,Hard,32.0,500,20251020,7.0,SU55,9.0,,Denis Shapovalov,L,185.0,CAN,26.516,GC88,,,Marcos Giron,R,180.0,USA,32.241,6-7(3) 6-0 7-6(4),3,R32,135.0,13.0,5.0,102.0,66.0,47.0,20.0,15.0,5.0,7.0,3.0,0.0,94.0,64.0,41.0,16.0,15.0,3.0,8.0,23.0,1928.0,57.0,925.0
2025-328,Basel,Hard,32.0,500,20251020,8.0,C977,,,Marin Cilic,R,198.0,CRO,37.06,GB88,,,David Goffin,R,180.0,BEL,34.869,7-6(9) 7-5,3,R32,108.0,10.0,2.0,72.0,43.0,37.0,20.0,12.0,0.0,0.0,15.0,0.0,72.0,49.0,41.0,11.0,12.0,0.0,1.0,89.0,709.0,104.0,609.0
2025-328,Basel,Hard,32.0,500,20251020,9.0,F0FV,,,Joao Fonseca,R,188.0,BRA,19.165,M0GZ,,,Giovanni Mpetshi Perricard,R,203.0,FRA,22.286,7-6(6) 6-3,3,R32,86.0,7.0,1.0,68.0,47.0,37.0,15.0,11.0,0.0,0.0,13.0,0.0,66.0,51.0,33.0,12.0,10.0,1.0,2.0,46.0,1129.0,33.0,1455.0
2025-328,Basel,Hard,32.0,500,20251020,10.0,O522,,,Reilly Opelka,R,211.0,USA,28.145,B0BI,,,Sebastian Baez,R,170.0,ARG,24.81,6-3 6-4,3,R32,72.0,19.0,0.0,51.0,43.0,37.0,5.0,10.0,0.0,0.0,0.0,2.0,66.0,48.0,33.0,8.0,9.0,5.0,7.0,62.0,895.0,43.0,1155.0
2025-328,Basel,Hard,32.0,500,20251020,11.0,R0EB,,,Valentin Royer,R,188.0,FRA,24.394,C0JP,,,Raphael Collignon,R,191.0,BEL,23.767,6-4 7-6(5),3,R32,92.0,3.0,3.0,78.0,54.0,39.0,13.0,11.0,1.0,2.0,7.0,4.0,58.0,45.0,37.0,6.0,11.0,1.0,3.0,69.0,869.0,73.0,813.0
2025-328,Basel,Hard,32.0,500,20251020,12.0,W367,,,Stan Wawrinka,R,183.0,SUI,40.564,KI95,,,Miomir Kecmanovic,R,183.0,SRB,26.138,6-1 7-6(3),3,R32,82.0,12.0,1.0,59.0,40.0,30.0,12.0,10.0,0.0,1.0,2.0,4.0,60.0,34.0,24.0,11.0,9.0,5.0,8.0,158.0,372.0,52.0,1041.0
2025-328,Basel,Hard,32.0,500,20251020,13.0,M0NI,7.0,,Jakub Mensik,R,196.0,CZE,20.134,B0TP,,,Henry Bernet,R,191.0,SUI,18.735,7-6(1) 6-7(7) 6-3,3,R32,149.0,18.0,8.0,109.0,62.0,51.0,31.0,17.0,2.0,2.0,8.0,4.0,105.0,59.0,44.0,28.0,16.0,5.0,6.0,19.0,2265.0,481.0,89.0
2025-328,Basel,Hard,32.0,500,20251020,14.0,DH50,8.0,,Alejandro Davidovich Fokina,R,180.0,ESP,26.376,SU87,,,Lorenzo Sonego,R,191.0,ITA,30.445,7-6(2) 6-4,3,R32,122.0,4.0,6.0,72.0,43.0,34.0,16.0,11.0,1.0,2.0,10.0,0.0,82.0,55.0,37.0,13.0,11.0,6.0,8.0,18.0,2285.0,45.0,1130.0
2025-328,Basel,Hard,32.0,500,20251020,15.0,B0CD,,,Jenson Brooksby,R,193.0,USA,24.983,MP20,,,Alexandre Muller,R,183.0,FRA,28.715,6-4 6-3,3,R32,67.0,6.0,0.0,45.0,31.0,26.0,10.0,9.0,0.0,0.0,1.0,2.0,56.0,39.0,28.0,6.0,10.0,0.0,3.0,55.0,967.0,44.0,1153.0
2025-328,Basel,Hard,32.0,500,20251020,16.0,MU94,,,Jaume Munar,R,183.0,ESP,28.46,BU70,,,Remy Bertola,R,175.0,SUI,27.138,6-2 6-4,3,R32,75.0,5.0,4.0,56.0,40.0,32.0,8.0,9.0,1.0,1.0,3.0,3.0,54.0,29.0,19.0,13.0,9.0,1.0,4.0,42.0,1208.0,268.0,203.0
2025-328,Basel,Hard,32.0,500,20251020,17.0,MU94,,,Jaume Munar,R,183.0,ESP,28.46,S0S1,2.0,,Ben Shelton,L,193.0,USA,23.031,6-3 6-4,3,R16,77.0,10.0,0.0,53.0,38.0,33.0,8.0,10.0,1.0,1.0,6.0,0.0,60.0,49.0,30.0,8.0,9.0,5.0,7.0,42.0,1208.0,6.0,4100.0
